日海合,"太阳与海王星的所有主要相位，对于需要灵感的艺术，音乐创作等都有利。硬相位会使人行事依靠直觉，分不清事实和想象，容易被人欺骗，或者自欺欺人，与现实脱节，也不愿意坦白自己的动机。海王星使太阳所代表的自我变得模糊，自我与别人的边界没有精确的定义，由于缺乏边界的概念，日子过得混混沌沌"
日海刑,你可能经常会为了感情、宗教及人与人之间的关系感到困惑。对人的看法常会有所扭曲，过去的经验会产生情绪上的困扰，因而对人产生偏见。要尽可能以客观的态度来面对人。你应该非常重视情绪，因此全透过想象力把与人之间的关系美化。这种顷向，会使得容易受骗。又因为想象本身就不可靠，也会在无意中欺骗了人，并且你对爱情也充满想象
日海冲,你可能经常会为了感情、宗教及人与人之间的关系感到困惑。对人的看法常会有所扭曲，过去的经验会产生情绪上的困扰，因而对人产生偏见。要尽可能以客观的态度来面对人。你应该非常重视情绪，因此全透过想象力把与人之间的关系美化。这种顷向，会使得容易受骗。又因为想象本身就不可靠，也会在无意中欺骗了人，并且你对爱情也充满想象
日海三合,太阳与海王星的三合的人吸收、领悟能力都很强，有出色的直觉和对美的鉴赏力，待人宽容。
日海六合,六分相位代表了创新思维的潜力，盘主的敏感性以一种积极的建设性的形式表达出来，理解自己的社会责任，并愿意承担，兴趣广泛人际关系良好
日冥合,"冥王星的特点之一是隐藏，与太阳的主要相位代表了对自我的隐藏，特别需要别人尊重自己的隐私。日冥合或硬相位的人，通常父亲是比较专横压迫性的，在潜意识中，这个父亲的角色非常强。太阳合冥王星具有极端主义倾向，爱憎分明，难以中庸，意志力坚强，果断坚决；但是要注意避免独裁。需要整合自己的光明面和阴暗面，不要以牺牲其中一面为代价。"
日冥冲,"冥王星的特点之一是隐藏，与太阳的主要相位代表了对自我的隐藏，特别需要别人尊重自己的隐私。日冥合或硬相位的人，通常父亲是比较专横压迫性的，在潜意识中，这个父亲的角色非常强。太阳冲冥王星，代表了过重的防范心理和内心焦虑，总是对周围的人和环境存在不满，因而与人相处有障碍。"
日冥刑,"冥王星的特点之一是隐藏，与太阳的主要相位代表了对自我的隐藏，特别需要别人尊重自己的隐私。日冥合或硬相位的人，通常父亲是比较专横压迫性的，在潜意识中，这个父亲的角色非常强。太阳刑克冥王星，对权力和控制存在野心，有管理控制执行的能力，但对于亲密的关系持戒备的态度，要学会妥协，学会理解和接受别人的自我。"
日冥三合,"冥王星的特点之一是隐藏，与太阳的主要相位代表了对自我的隐藏，特别需要别人尊重自己的隐私。三合相位，非常专注、有毅力，能够充分调动自己的天分和资源有领导能力，不过有三合相位的人更愿意专心于个人事物，感觉敏锐能够洞穿别人的行为动机"
日冥六合,"冥王星的特点之一是隐藏，与太阳的主要相位代表了对自我的隐藏，特别需要别人尊重自己的隐私。六合呢，代表了个人意志和深度的自我认知，不断的自我反省和提高，有能力达成自己的目标，也有领导力，能与众人顺畅的沟通并赢得他们的信赖 "
月水合,比较健谈，有一种富于同情心，能理解别人，态度亲切的沟通形式，所以人缘很好。记忆力也非常好，善于接受和领悟，有自己的见地，适应性强。
月水冲,月水冲是一个情绪不稳定的相位，可以说是很难相处的一类人，有时候举棋不定表达不清
月水刑,月水冲是一个情绪不稳定的相位，可以说是很难相处的一类人，有时候举棋不定表达不清
月水三合,人头脑精明，常识丰富，记忆力强，自我表达有逻辑，而且令人愉快，对于人际沟通，特别是处理家务事特别有利
月水六合,盘主理性和感情的同步表达良好，简洁有效，有商业潜质，与人沟通得心应手，敏感体贴，能够关注别人的感受和想法
月金合,是一种极有合作精神的性格，热爱和平，温文尔雅，言辞委婉。对负面特质：则会过于敏感，容易受伤，具有这个相位的人不愿意批评他人，自己也很怕受到批评。
月金刑,"情感不稳定，注重感官享受，有自我放纵的倾向；在与人交往方面，有时候会害怕责任或拒绝等因素，不愿意承认或表达自己的感情。对于女性来说：会缺乏女性的柔美、理解。对于男性来说：意味着妻子的不整洁，家庭生活的不美满，而且大概率会出现二女争一男的情况，比如可能是婆媳关系恶劣或者涉及婚外情，妻子与情人斗法等等，当双方都落陷的时候，就是世界末日了。"
月金冲,"情感不稳定，注重感官享受，有自我放纵的倾向；在与人交往方面，有时候会害怕责任或拒绝等因素，不愿意承认或表达自己的感情。对于女性来说：会缺乏女性的柔美、理解。对于男性来说：意味着妻子的不整洁，家庭生活的不美满，而且大概率会出现二女争一男的情况，比如可能是婆媳关系恶劣或者涉及婚外情，妻子与情人斗法等等，当双方都落陷的时候，就是世界末日了。"
月金三合,性情温和、乐观，富有情调，并且有艺术的美感和想象力，对人友善、厌恶粗鲁和庸俗，同时对异性有很大的吸引力，有比较好的社会关系。在男性星盘上：由于金星代表了我喜欢的类型，月亮代表了陪伴我的类型，因此，金月软相位代表了婚姻恋爱方面还比较顺畅美满。
月金六合,性情温和、乐观，富有情调，并且有艺术的美感和想象力，对人友善、厌恶粗鲁和庸俗，同时对异性有很大的吸引力，有比较好的社会关系。在男性星盘上：由于金星代表了我喜欢的类型，月亮代表了陪伴我的类型，因此，金月软相位代表了婚姻恋爱方面还比较顺畅美满。
月火合,母亲的脾气不会太好，大概率是个急性子；对于男性来说 婆媳关系也是个挑战
月火冲,母亲或自己会情绪冲动，情感强烈，对限制自己欲望和需求的约束、规范心怀不满，对人严厉情绪，易怒不会妥协，喜欢独断，喜欢为了小事而争执
月火刑,母亲或自己会情绪冲动，情感强烈，对限制自己欲望和需求的约束、规范心怀不满，对人严厉情绪，易怒不会妥协，喜欢独断，喜欢为了小事而争执
月火三合,能理智的控制愤怒，能够照顾别人的感觉，能有效控制自己强烈的感情；同时赋予一个人活跃的感情，体现积极坚定、果敢的一面，毅力也很好，能够克服常人会屈服的困难，也能赢得他人的信任。
月火六合,能理智的控制愤怒，能够照顾别人的感觉，能有效控制自己强烈的感情；同时赋予一个人活跃的感情，体现积极坚定、果敢的一面，毅力也很好，能够克服常人会屈服的困难，也能赢得他人的信任。
月木合,是很好相处的一类人，有慷慨，洒脱的特性，对什么事都比较放松、不拧巴。如果双双落陷则需要注意落线的木星 去放大了落线的月亮的特点
月木刑,缺乏推理能力和远见，喜欢夸耀和展示，过于铺张浪费，有侥幸心理，会信赖一些不适当的人，有放纵自己或者放纵他人的倾向，慷慨但是缺乏原则，也意味着不够谦虚。
月木冲,缺乏推理能力和远见，喜欢夸耀和展示，过于铺张浪费，有侥幸心理，会信赖一些不适当的人，有放纵自己或者放纵他人的倾向，慷慨但是缺乏原则，也意味着不够谦虚。
月木三合,具有宽厚、乐观诚实正直慷慨仁爱的品质。人际关系很不错，自信和热情的天性能激发别人的乐观情绪，能在多方面取得成功。
月木六合,具有宽厚、乐观诚实正直慷慨仁爱的品质。人际关系很不错，自信和热情的天性能激发别人的乐观情绪，能在多方面取得成功。
月土合,有内在保护心里，会压抑自己的情感需求。比较谨慎、失落 容易怀疑自我价值，常常看到事物的阴暗面，可能比较早熟。
月土冲,会有抑郁，悲伤、压抑的心态，行为上死板生硬，也不善于关注别人的感觉。
月土刑,经常表现出较为严肃的一面，有强烈的进取心，年轻时对情绪的控制较差，带来很多麻烦，但是成熟起来以后，能够逐渐克服 ，并从错误中吸取教训。
月土三合,对生活持有一种精明、严肃自律的态度，能够为目标投入持续的努力和耐心，有责任感，为人也比较可靠
月土六合,对生活持有一种精明、严肃自律的态度，能够为目标投入持续的努力和耐心，有责任感，为人也比较可靠
月天合,会造成母亲或者本人的情绪起伏非常大，不受控制，同样可能造成母亲的婚姻不顺，父母分居等，具体需要配合宫位。原生家庭的不稳定，导致你的感情都比较独立，不愿意接受家庭羁绊，永远向前，乐于改变，对正统观点、陈规惯例有叛逆心理
月天刑,情感上难以得到持续的依靠和安全感，倾向于过早体验情感的独立，性格较为倔强，感情方面冲突较多，有些追求标新立异，追求刺激、新鲜的事物。
月天三合,优越的原创力和独立性，好奇心很强，喜欢探索本质，对新生事物兴趣浓厚；可能对于传统的家庭氛围感到窒息，可能婚外恋（具体还要配合宫位）
月天六合,优越的原创力和独立性，好奇心很强，喜欢探索本质，对新生事物兴趣浓厚；可能对于传统的家庭氛围感到窒息，可能婚外恋（具体还要配合宫位）
月海合,你可能有一个迷迷糊糊的母亲
月海刑,容易逃避责任，不愿意承担家庭和工作的责任，行动受感情因素影响很大
月海冲,容易逃避责任，不愿意承担家庭和工作的责任，行动受感情因素影响很大
月海三合,有卓越的创造力，特别是在表演和音乐方面，有最佳的想象力，能直觉的感受他人的心意，敏锐而异常准确
月海六合,有卓越的创造力，特别是在表演和音乐方面，有最佳的想象力，能直觉的感受他人的心意，敏锐而异常准确
月冥合,情绪上走极端，自己或母亲也会体现出惊人意志力，难以轻易消除愤怒，怀疑嫉妒等负面情绪，也容易压抑自己的情感。
月冥冲,情绪强烈，易于被微小的事情激怒，个性上则极度敏感，情感强烈，嫉妒心强，可能会以激烈的方式来解决某些问题
月冥三合,强化了对情感的控制力
月冥六合,强化了对情感的控制力
水金合,睿智和优雅，喜欢谈论和思考：美、价值、感情的话题，懂如何赚钱，能够有技巧的表达自己的观点，不会轻易的冒犯别人，但可能不习惯直接应付竞争，以及复杂的、需要长时间投入的事情。小概率体现出拒绝深入的分析的特质，因此有时候显得不够成熟，流于表面。
水金六合,睿智和优雅，喜欢谈论和思考：美、价值、感情的话题，懂如何赚钱，能够有技巧的表达自己的观点，不会轻易的冒犯别人，但可能不习惯直接应付竞争，以及复杂的、需要长时间投入的事情。小概率体现出拒绝深入的分析的特质，因此有时候显得不够成熟，流于表面。
水火合,【正面】有积极活跃的头脑，求知欲旺盛，创造力丰富。【负面】缺乏耐心，喜欢争辩，但懒于组织言辞，常打断别人的讲话，且不愿意承认错误，希望任何事情都直截了当，缺乏优雅和含蓄，这是优点也是缺点。
水火刑,有概率成为把别人的意见当做挑战，随时可能吵架的人；水火难以调和，需要给别人机会懂得认错，也需要在表达自己的见解时采取更优雅的方式。
水火冲,有概率成为把别人的意见当做挑战，随时可能吵架的人，需要认识到相互理解、妥协的重要性。
水火三合,能够很好的结合主动性和合作性，不会因为对成功的渴望而焦躁，思维比较有深度，能够在重要的事情上集中精力，参与讨论能够有礼有节，能敏锐的发现对手的缺点，并加以反驳，对律师、公关、经纪、管理等身份来说，这一和谐相位有利于成功的斗争，他们有耐心，可以按部就班的发挥自己的口才和能量。
水火六合,能够很好的结合主动性和合作性，不会因为对成功的渴望而焦躁，思维比较有深度，能够在重要的事情上集中精力，参与讨论能够有礼有节，能敏锐的发现对手的缺点，并加以反驳，对律师、公关、经纪、管理等职业来说，这一和谐相位有利于成功的斗争，他们有耐心，可以按部就班的发挥自己的口才和能量。
水木合,【正面】旺盛的求知欲，优秀的推理能力，和积极的沟通态度；擅长思维的拓展，喜欢宏伟的设想，喜欢从更宽的角度看待问题，但是经常并行做事，难以全神贯注于某一项。【负面】可能意味着夸夸其谈，泛泛而论，他们能抓住事物的重点，但不重视细节，给人以粗心，潦草的感觉。
水木刑,有时候会出现自吹自擂，没有条理，词不达意，显得缺乏诚意的情况。虽然知识面可能会比较广，但很难深入一个主题去钻；有时候还容易误解别人意思，以偏概全；或者容易由于粗心而导致大问题发生。
水木冲,有时候会出现自吹自擂，没有条理，词不达意，显得缺乏诚意的情况。虽然知识面可能会比较广，但很难深入一个主题曲钻；有时候还容易误解别人意思，以偏概全；或者容易由于粗心而导致大问题发生。
水木三合,特别有利于学习，水星掌管学习本身，木星则代表了考试文凭等实际能取得的证书offer等，这个星象有利于有见地的谈吐，使人生动活泼，热情洋溢；你兴趣广泛，喜欢憧憬未来和遥远的地方，习惯看到事情的光明面，性格轻松，随和有幽默感，能够得到很多人的信任和喜爱。
水木六合,特别有利于学习，水星掌管学习本身，木星则代表了考试文凭等实际能取得的证书offer等，这个星象有利于有见地的谈吐，使人生动活泼，热情洋溢；你兴趣广泛，喜欢憧憬未来和远方，比较正能量，习惯看到事情的光明面，性格轻松，随和有幽默感，能够得到很多人的信任和喜爱。
水土合,【正面】给人一个严肃认真，专心致志的专业人员形象，能处理细节和繁琐问题，逻辑思维性强，不会在肤浅和无关的事情上浪费时间。【负面】有时候对自己的表达缺乏自信，容易有点悲观主义，想的多而说的少，但如果才智，能够得到应用和认可，可做出大的成绩。土星有助于清除纷繁的思绪，集中精神与明晰的思考。
水土刑,给人不苟言笑的形象，可能演变成对自己言谈的担心，担心自己的话，别人没有兴趣听，担心自己说话的方式不对，担心自己不够幽默等等，担心就是土星的特征，使沟通有障碍。
水土冲,给人不苟言笑的形象，可能演变成对自己言谈的担心，担心自己的话，别人没有兴趣听，担心自己说话的方式不对，担心自己不够幽默等等，担心就是土星的特征，使沟通有障碍。
水土三合,给人严谨有条理，精确深刻的思维表现，也有言简意赅的表达特点；具有发达的理性头脑，而感性则有所欠缺，土星是效率和功能的星体，在水星的协助下，具有组织管理的才能，讲话认真，也期望别人认真的对待你的话；凡事先考虑最差的情况，比较在意负面的评价，分析的方式带有批判性。
水土六合,给人严谨有条理，精确深刻的思维表现，也有言简意赅的表达特点；具有发达的理性头脑，而感性则有所欠缺，土星是效率和功能的星体，在水星的协助下，具有组织管理的才能，讲话认真，也期望别人认真的对待你的话；凡事先考虑最差的情况，比较在意负面的评价，分析的方式带有批判性。
水天合,水星和天王星都与思维智力有关的星体，语言会成为表现天王星特征的载体。激进反叛的言辞，独特的沟通方式，坦率的态度等，展示正面特征的时候，会不在意别人的看法或者传统的观念，而消极的意义上，他们会太执着于自己的念头。
水天三合,一些人特别的敏锐，善于发现生活中非常特别的领域和特点，会有源源不断的奇怪想法，并且鼓励别人的自由思维，自由言论，会尊重每一个人自己的思想。
水天六合,一些人特别的敏锐，善于发现生活中非常特别的领域和特点，会有源源不断的奇怪想法，并且鼓励别人的自由思维，自由言论，会尊重每一个人自己的思想。
水天刑,固执、执着于某一个信念，不愿意为了取悦别人而圆滑自己的用词，虽然这可能使得盘主具有革命性，但是也常指责社会和传统，问题不在于观念的极端性，而在于说话方式的坦率，甚至是粗鲁，同时思维的火花和创意难以形成一套连贯的思路，不会真的有利于创造，是为了特立独行而特立独行。
水天冲,固执、执着于某一个信念，不愿意为了取悦别人而圆滑自己的用词，虽然这可能使得盘主具有革命性，但是也常指责社会和传统，问题不在于观念的极端性，而在于说话方式的坦率，甚至是粗鲁，同时思维的火花和创意难以形成一套连贯的思路，不会真的有利于创造，是为了特立独行而特立独行。
水海合,表达能力和幻想能力，可以说两者都是柔和而多变的，如同橡皮泥一样可以捏成任何形状，显示正面特点的时候，突出了直觉和想象力，有利于在音乐艺术影视领域达到过人的深度和高度，所有的艺术都符合这种充满想象力的操作路径，而他展现负面特质的时候就非常的危险，更容易产生骗子和自欺欺人的状态。
水海刑,可能表现为习惯性的说谎，喜欢谈论别人的是非，过度的想象，干扰了理性逻辑的思维过程，还有可能是对感情生活责任的回避，唯一可供他们发挥的领域，可能只有艺术音乐，影视这些领域了。
水海冲,可能表现为习惯性的说谎，喜欢谈论别人的是非，过度的想象，干扰了理性逻辑的思维过程，还有可能是对感情生活责任的回避，唯一可供他们发挥的领域，可能只有艺术音乐，影视这些领域了。
水海三合,对表达自己的想法，很有技巧，善于组织言辞，能理解一般人的动机模式，能够有效的抓住别人的注意力，进而影响别人，仿佛能够进入别人的思维，这对于心理学和传播学都非常有利，也有利于塑造自己的性格和人生经历，容易适应环境，可以在很多领域获得成功。
水海六合,对表达自己的想法，很有技巧，善于组织言辞，能理解一般人的动机模式，能够有效的抓住别人的注意力，进而影响别人，仿佛能够进入别人的思维，这对于心理学和传播学都非常有利，也有利于塑造自己的性格和人生经历，容易适应环境，可以在很多领域获得成功。
水冥合,有刨根问底的特性，内在的动机，是对事物的隐秘部分的强烈兴趣，而且也有天分发现别人的秘密，不易为表象所欺骗，而且领悟能力非常强，喜欢探究事物的深层机制，但是负面特质是可能有强烈的沟通意愿，相信语言的力量，可以把语言文字变成武器，所以呢，不愿在言谈上服输，会采取激烈的表达方式，不顾一切的压倒对方。
水冥刑,可能会难以表达自己的思想，以及无法守护自己的秘密，他们对于人性的缺点难以容忍，并且时刻对别人的动机和目的都持有怀疑态度，而对自己的动机和目的则遮遮掩掩，持有一种带有悲观主义色彩的世界观，很多情况下，把自己的阴暗面投射到别人的身上，容易过度的猜忌别人，做事花太多的心思构思设计。
水冥冲,可能会难以表达自己的思想，以及无法守护自己的秘密，他们对于人性的缺点难以容忍，并且时刻对别人的动机和目的都持有怀疑态度，而对自己的动机和目的则遮遮掩掩，持有一种带有悲观主义色彩的世界观，很多情况下，把自己的阴暗面投射到别人的身上，容易过度的猜忌别人，做事花太多的心思构思设计。
水冥三合,盘主精神集中意志坚定，喜欢竞争并能够肩负沉重的责任，对自己所做的事会全身心的投入，能够看穿别人面具下的动机，发现别人的潜力，很重视人际交往中的真诚个性，有时候会像个极权独裁的领导者。
水冥六合,有很强的分析能力和理解能力，很重视人际交往中的真诚个性。
